183.476658106			266208.0			282382.0			-0.25			0.0
183.723581076			266668.0			282841.0			-0.25			0.0
183.981549025			267143.0			283322.0			-0.25			0.0
184.232794046			267614.0			283807.0			-0.25			0.0
184.480507135			268082.0			284280.0			-0.25			0.0
184.730075121			268564.0			284767.0			-0.25			0.0
184.984245062			269034.0			285231.0			-0.25			0.0
185.236268997			269508.0			285712.0			-0.25			0.0
185.490897179			269976.0			286188.0			-0.25			0.0
185.742257118			270458.0			286675.0			-0.25			0.0
185.984759092			270922.0			287145.0			-0.25			0.0
186.239535093			271404.0			287620.0			-0.25			0.0
186.48674798			271866.0			288083.0			-0.25			0.0
186.760146141			272342.0			288569.0			-0.25			0.0
186.992720127			272813.0			289046.0			-0.25			0.0
187.248500109			273294.0			289534.0			-0.25			0.0
187.495434999			273757.0			289992.0			-0.25			0.0
187.748682022			274217.0			290450.0			-0.25			0.0
188.004245043			274688.0			290928.0			-0.25			0.0
188.252827168			275155.0			291399.0			-0.25			0.0
188.518900156			275507.0			291978.0			0.0			-0.5
188.77652216			275202.0			292705.0			0.0			-0.5
189.006987095			274552.0			293388.0			0.0			-0.5
189.257394075			273997.0			293956.0			0.0			0.5
189.513950109			273912.0			294039.0			0.0			-0.5
190.888538122			274487.0			295708.0			-0.25			0.0
190.958112001			274949.0			296176.0			-0.25			0.0
191.145657063			275424.0			296658.0			-0.25			0.0
191.342715979			275894.0			297136.0			-0.25			0.0
191.544043064			276367.0			297604.0			-0.25			0.0
191.770219088			276846.0			298080.0			-0.25			0.0
192.073312044			277306.0			298548.0			-0.25			0.0
192.272608042			277783.0			299032.0			-0.25			0.0
192.53372407			278118.0			299611.0			0.0			-0.5
192.786334038			277766.0			300366.0			0.0			-0.5
193.030376196			277212.0			300963.0			-0.25			0.0
193.286370993			277334.0			301304.0			-0.25			0.0
193.539632082			277795.0			301711.0			-0.25			0.0
193.784318209			278280.0			302198.0			-0.25			0.0
194.048521042			278753.0			302670.0			-0.25			0.0
194.289957047			279237.0			303154.0			-0.25			0.0
194.548801184			279699.0			303625.0			-0.25			0.0
194.797875166			280174.0			304103.0			-0.25			0.0
195.049208164			280637.0			304579.0			-0.25			0.0
195.301295996			281096.0			305044.0			-0.25			0.0
195.555710077			281581.0			305521.0			-0.25			0.0
195.800621986			282042.0			305988.0			-0.25			0.0
196.06061101			282511.0			306467.0			-0.25			0.0
196.304788113			282969.0			306934.0			-0.25			0.0
196.576225996			283433.0			307405.0			-0.25			0.0
196.830373049			283921.0			307884.0			-0.25			0.0
197.079176188			284379.0			308348.0			-0.25			0.0
197.322520018			284850.0			308831.0			-0.25			0.0
203.485944986			296045.0			320087.0			-0.25			0.0
